Place,Year,Population,Category,SubCategory,Amount,PerCapita,avgPerCapita
Guadalajara,2020,261995,PATRIMONY,Others (Patrimony),302,0.001152694,0.001474809
Guadalajara,2020,261995,PATRIMONY,Violent Robberies,118,0.00045039,0.001474809
Guadalajara,2020,261995,PATRIMONY,Theft,1315,0.00501918,0.001474809
Guadalajara,2020,261995,PATRIMONY,Vehicle Theft,122,0.000465658,0.001474809
Guadalajara,2020,261995,PATRIMONY,Violent Burglaries,1408,0.005374148,0.001474809
Guadalajara,2019,257762,PATRIMONY,Intellectual Property,1,3.879547799908443e-06,0.001474809
Guadalajara,2019,257762,PATRIMONY,Damages,1425,0.005528356,0.001474809
Guadalajara,2019,257762,PATRIMONY,Frauds,1525,0.00591631,0.001474809
Guadalajara,2019,257762,PATRIMONY,Money Laundering,3,1.1638643399725327e-05,0.001474809
Guadalajara,2019,257762,PATRIMONY,Others (Patrimony),368,0.001427674,0.001474809
Guadalajara,2019,257762,PATRIMONY,Violent Robberies,161,0.000624607,0.001474809
Guadalajara,2019,257762,PATRIMONY,Theft,1843,0.007150007,0.001474809
Guadalajara,2019,257762,PATRIMONY,Vehicle Theft,139,0.000539257,0.001474809
Guadalajara,2019,257762,PATRIMONY,Violent Burglaries,1578,0.006121926,0.001474809
Guadalajara,2018,254308,PATRIMONY,Intellectual Property,2,7.864479292826022e-06,0.001474809
Guadalajara,2018,254308,PATRIMONY,Damages,1578,0.006205074,0.001474809
Guadalajara,2018,254308,PATRIMONY,Frauds,1341,0.005273133,0.001474809
Guadalajara,2018,254308,PATRIMONY,Money Laundering,0,0,0.001474809
Guadalajara,2018,254308,PATRIMONY,Others (Patrimony),339,0.001333029,0.001474809
Guadalajara,2018,254308,PATRIMONY,Violent Robberies,161,0.000633091,0.001474809
Guadalajara,2018,254308,PATRIMONY,Theft,1900,0.007471255,0.001474809
Guadalajara,2018,254308,PATRIMONY,Vehicle Theft,164,0.000644887,0.001474809
Guadalajara,2018,254308,PATRIMONY,Violent Burglaries,1928,0.007581358,0.001474809
Guadalajara,2017,253310,PATRIMONY,Intellectual Property,1,3.947732027949943e-06,0.001474809
Guadalajara,2017,253310,PATRIMONY,Damages,1367,0.00539655,0.001474809
Guadalajara,2017,253310,PATRIMONY,Frauds,940,0.003710868,0.001474809
Guadalajara,2017,253310,PATRIMONY,Money Laundering,1,3.947732027949943e-06,0.001474809
Guadalajara,2017,253310,PATRIMONY,Others (Patrimony),271,0.001069835,0.001474809
Guadalajara,2017,253310,PATRIMONY,Violent Robberies,182,0.000718487,0.001474809
Guadalajara,2017,253310,PATRIMONY,Theft,1803,0.007117761,0.001474809
Guadalajara,2017,253310,PATRIMONY,Vehicle Theft,189,0.000746121,0.001474809
Guadalajara,2017,253310,PATRIMONY,Violent Burglaries,1683,0.006644033,0.001474809
Guadalajara,2016,252882,PATRIMONY,Intellectual Property,0,0,0.001474809
Guadalajara,2016,252882,PATRIMONY,Damages,1303,0.005152601,0.001474809
Guadalajara,2016,252882,PATRIMONY,Frauds,797,0.003151668,0.001474809
Guadalajara,2016,252882,PATRIMONY,Money Laundering,2,7.908827041861422e-06,0.001474809
Guadalajara,2016,252882,PATRIMONY,Others (Patrimony),226,0.000893697,0.001474809
Guadalajara,2016,252882,PATRIMONY,Violent Robberies,209,0.000826472,0.001474809
Guadalajara,2016,252882,PATRIMONY,Theft,1909,0.007548975,0.001474809
Guadalajara,2016,252882,PATRIMONY,Vehicle Theft,314,0.001241686,0.001474809
Guadalajara,2016,252882,PATRIMONY,Violent Burglaries,1811,0.007161443,0.001474809
Guadalajara,2015,253686,PATRIMONY,Intellectual Property,3,1.1825642723682032e-05,0.001474809
Guadalajara,2015,253686,PATRIMONY,Damages,1592,0.006275474,0.001474809
Guadalajara,2015,253686,PATRIMONY,Frauds,640,0.002522804,0.001474809
Guadalajara,2015,253686,PATRIMONY,Money Laundering,0,0,0.001474809
Guadalajara,2015,253686,PATRIMONY,Others (Patrimony),251,0.000989412,0.001474809
Guadalajara,2015,253686,PATRIMONY,Violent Robberies,163,0.000642527,0.001474809
Guadalajara,2015,253686,PATRIMONY,Theft,2026,0.007986251,0.001474809
Guadalajara,2015,253686,PATRIMONY,Vehicle Theft,264,0.001040657,0.001474809
Guadalajara,2015,253686,PATRIMONY,Violent Burglaries,2003,0.007895587,0.001474809
Guadalajara,2014,255426,PATRIMONY,Intellectual Property,2,7.830056454707038e-06,0.001474809
Guadalajara,2014,255426,PATRIMONY,Damages,1623,0.006354091,0.001474809
Guadalajara,2014,255426,PATRIMONY,Frauds,533,0.00208671,0.001474809
Guadalajara,2014,255426,PATRIMONY,Money Laundering,0,0,0.001474809
Guadalajara,2014,255426,PATRIMONY,Others (Patrimony),232,0.000908287,0.001474809
Guadalajara,2014,255426,PATRIMONY,Violent Robberies,145,0.000567679,0.001474809
Guadalajara,2014,255426,PATRIMONY,Theft,2202,0.008620892,0.001474809
Guadalajara,2014,255426,PATRIMONY,Vehicle Theft,214,0.000837816,0.001474809
Guadalajara,2014,255426,PATRIMONY,Violent Burglaries,2244,0.008785323,0.001474809
Guadalajara,2013,257723,PATRIMONY,Intellectual Property,4,1.552053949395281e-05,0.001474809
Guadalajara,2013,257723,PATRIMONY,Damages,1527,0.005924966,0.001474809
Guadalajara,2013,257723,PATRIMONY,Frauds,450,0.001746061,0.001474809
Guadalajara,2013,257723,PATRIMONY,Money Laundering,0,0,0.001474809
Guadalajara,2013,257723,PATRIMONY,Others (Patrimony),136,0.000527698,0.001474809
Guadalajara,2013,257723,PATRIMONY,Violent Robberies,183,0.000710065,0.001474809
Guadalajara,2013,257723,PATRIMONY,Theft,2286,0.008869988,0.001474809
Guadalajara,2013,257723,PATRIMONY,Vehicle Theft,269,0.001043756,0.001474809
Guadalajara,2013,257723,PATRIMONY,Violent Burglaries,2432,0.009436488,0.001474809
Guadalajara,2012,259537,PATRIMONY,Intellectual Property,1,3.853015177026782e-06,0.001474809
Guadalajara,2012,259537,PATRIMONY,Damages,1721,0.006631039,0.001474809
Guadalajara,2012,259537,PATRIMONY,Frauds,379,0.001460293,0.001474809
Guadalajara,2012,259537,PATRIMONY,Money Laundering,1,3.853015177026782e-06,0.001474809
Guadalajara,2012,259537,PATRIMONY,Others (Patrimony),110,0.000423832,0.001474809
Guadalajara,2012,259537,PATRIMONY,Violent Robberies,198,0.000762897,0.001474809
Guadalajara,2012,259537,PATRIMONY,Theft,2195,0.008457368,0.001474809
Guadalajara,2012,259537,PATRIMONY,Vehicle Theft,355,0.00136782,0.001474809
Guadalajara,2012,259537,PATRIMONY,Violent Burglaries,2468,0.009509241,0.001474809
Guadalajara,2011,256461,PATRIMONY,Intellectual Property,1,3.899228342710978e-06,0.001474809
Guadalajara,2011,256461,PATRIMONY,Damages,1654,0.006449324,0.001474809
Guadalajara,2011,256461,PATRIMONY,Frauds,416,0.001622079,0.001474809
Guadalajara,2011,256461,PATRIMONY,Money Laundering,0,0,0.001474809
Guadalajara,2011,256461,PATRIMONY,Others (Patrimony),122,0.000475706,0.001474809
Guadalajara,2011,256461,PATRIMONY,Violent Robberies,163,0.000635574,0.001474809
Guadalajara,2011,256461,PATRIMONY,Theft,2300,0.008968225,0.001474809
Guadalajara,2011,256461,PATRIMONY,Vehicle Theft,287,0.001119079,0.001474809
Guadalajara,2011,256461,PATRIMONY,Violent Burglaries,2371,0.00924507,0.001474809
Guadalajara,2010,251563,PATRIMONY,Intellectual Property,2,7.950294757178123e-06,0.001474809
Guadalajara,2010,251563,PATRIMONY,Damages,1934,0.007687935,0.001474809
Guadalajara,2010,251563,PATRIMONY,Frauds,413,0.001641736,0.001474809
Guadalajara,2010,251563,PATRIMONY,Money Laundering,1,3.975147378589061e-06,0.001474809
Guadalajara,2010,251563,PATRIMONY,Others (Patrimony),98,0.000389564,0.001474809
Guadalajara,2010,251563,PATRIMONY,Violent Robberies,134,0.00053267,0.001474809
Guadalajara,2010,251563,PATRIMONY,Theft,2067,0.00821663,0.001474809
Guadalajara,2010,251563,PATRIMONY,Vehicle Theft,349,0.001387326,0.001474809
Guadalajara,2010,251563,PATRIMONY,Violent Burglaries,2212,0.008793026,0.001474809
Huelva,2022,528763,PATRIMONY,Intellectual Property,25,4.7280161433383196e-05,0.001517436
Huelva,2022,528763,PATRIMONY,Damages,2114,0.00399801,0.001517436
Huelva,2022,528763,PATRIMONY,Frauds,2658,0.005026827,0.001517436
Huelva,2022,528763,PATRIMONY,Money Laundering,4,7.5648258293413115e-06,0.001517436
Huelva,2022,528763,PATRIMONY,Others (Patrimony),544,0.001028816,0.001517436
Huelva,2022,528763,PATRIMONY,Violent Robberies,359,0.000678943,0.001517436
Huelva,2022,528763,PATRIMONY,Theft,4664,0.008820587,0.001517436
Huelva,2022,528763,PATRIMONY,Vehicle Theft,276,0.000521973,0.001517436
Huelva,2022,528763,PATRIMONY,Violent Burglaries,3039,0.005747376,0.001517436
Huelva,2021,525835,PATRIMONY,Intellectual Property,14,2.6624321317523557e-05,0.001517436
Huelva,2021,525835,PATRIMONY,Damages,1752,0.003331844,0.001517436
Huelva,2021,525835,PATRIMONY,Frauds,1863,0.003542936,0.001517436
Huelva,2021,525835,PATRIMONY,Money Laundering,1,1.9017372369659684e-06,0.001517436
Huelva,2021,525835,PATRIMONY,Others (Patrimony),485,0.000922343,0.001517436
Huelva,2021,525835,PATRIMONY,Violent Robberies,266,0.000505862,0.001517436
Huelva,2021,525835,PATRIMONY,Theft,3795,0.007217093,0.001517436
Huelva,2021,525835,PATRIMONY,Vehicle Theft,215,0.000408874,0.001517436
Huelva,2021,525835,PATRIMONY,Violent Burglaries,2570,0.004887465,0.001517436
Huelva,2020,524278,PATRIMONY,Intellectual Property,20,3.814770026588947e-05,0.001517436
Huelva,2020,524278,PATRIMONY,Damages,1445,0.002756171,0.001517436
Huelva,2020,524278,PATRIMONY,Frauds,1691,0.003225388,0.001517436
Huelva,2020,524278,PATRIMONY,Money Laundering,2,3.814770026588947e-06,0.001517436
Huelva,2020,524278,PATRIMONY,Others (Patrimony),540,0.001029988,0.001517436
Huelva,2020,524278,PATRIMONY,Violent Robberies,249,0.000474939,0.001517436
Huelva,2020,524278,PATRIMONY,Theft,2995,0.005712618,0.001517436
Huelva,2020,524278,PATRIMONY,Vehicle Theft,161,0.000307089,0.001517436
Huelva,2020,524278,PATRIMONY,Violent Burglaries,2813,0.005365474,0.001517436
Huelva,2019,521870,PATRIMONY,Intellectual Property,34,6.515032479353096e-05,0.001517436
Huelva,2019,521870,PATRIMONY,Damages,1603,0.003071646,0.001517436
Huelva,2019,521870,PATRIMONY,Frauds,2109,0.004041236,0.001517436
Huelva,2019,521870,PATRIMONY,Money Laundering,2,3.832372046678292e-06,0.001517436
Huelva,2019,521870,PATRIMONY,Others (Patrimony),644,0.001234024,0.001517436
Huelva,2019,521870,PATRIMONY,Violent Robberies,287,0.000549945,0.001517436
Huelva,2019,521870,PATRIMONY,Theft,4094,0.007844866,0.001517436
Huelva,2019,521870,PATRIMONY,Vehicle Theft,224,0.000429226,0.001517436
Huelva,2019,521870,PATRIMONY,Violent Burglaries,3101,0.005942093,0.001517436
Huelva,2018,519932,PATRIMONY,Intellectual Property,40,7.693313741027672e-05,0.001517436
Huelva,2018,519932,PATRIMONY,Damages,1503,0.002890763,0.001517436
Huelva,2018,519932,PATRIMONY,Frauds,1942,0.003735104,0.001517436
Huelva,2018,519932,PATRIMONY,Money Laundering,3,5.7699853057707544e-06,0.001517436
Huelva,2018,519932,PATRIMONY,Others (Patrimony),673,0.0012944,0.001517436
Huelva,2018,519932,PATRIMONY,Violent Robberies,264,0.000507759,0.001517436
Huelva,2018,519932,PATRIMONY,Theft,4650,0.008943477,0.001517436
Huelva,2018,519932,PATRIMONY,Vehicle Theft,228,0.000438519,0.001517436
Huelva,2018,519932,PATRIMONY,Violent Burglaries,3261,0.006271974,0.001517436
Huelva,2017,518930,PATRIMONY,Intellectual Property,29,5.588422330564816e-05,0.001517436
Huelva,2017,518930,PATRIMONY,Damages,1723,0.003320294,0.001517436
Huelva,2017,518930,PATRIMONY,Frauds,1686,0.003248993,0.001517436
Huelva,2017,518930,PATRIMONY,Money Laundering,0,0,0.001517436
Huelva,2017,518930,PATRIMONY,Others (Patrimony),520,0.001002062,0.001517436
Huelva,2017,518930,PATRIMONY,Violent Robberies,333,0.000641705,0.001517436
Huelva,2017,518930,PATRIMONY,Theft,5132,0.00988958,0.001517436
Huelva,2017,518930,PATRIMONY,Vehicle Theft,402,0.000774671,0.001517436
Huelva,2017,518930,PATRIMONY,Violent Burglaries,3586,0.006910373,0.001517436
Huelva,2016,519596,PATRIMONY,Intellectual Property,38,7.313374236907136e-05,0.001517436
Huelva,2016,519596,PATRIMONY,Damages,1699,0.003269848,0.001517436
Huelva,2016,519596,PATRIMONY,Frauds,1435,0.002761761,0.001517436
Huelva,2016,519596,PATRIMONY,Money Laundering,1,1.924572167607141e-06,0.001517436
Huelva,2016,519596,PATRIMONY,Others (Patrimony),439,0.000844887,0.001517436
Huelva,2016,519596,PATRIMONY,Violent Robberies,309,0.000594693,0.001517436
Huelva,2016,519596,PATRIMONY,Theft,5771,0.011106705979260811,0.001517436
Huelva,2016,519596,PATRIMONY,Vehicle Theft,364,0.000700544,0.001517436
Huelva,2016,519596,PATRIMONY,Violent Burglaries,3985,0.00766942,0.001517436
Huelva,2015,520017,PATRIMONY,Intellectual Property,27,5.192137949336272e-05,0.001517436
Huelva,2015,520017,PATRIMONY,Damages,1545,0.002971057,0.001517436
Huelva,2015,520017,PATRIMONY,Frauds,1138,0.00218839,0.001517436
Huelva,2015,520017,PATRIMONY,Money Laundering,1,1.92301405530973e-06,0.001517436
Huelva,2015,520017,PATRIMONY,Others (Patrimony),411,0.000790359,0.001517436
Huelva,2015,520017,PATRIMONY,Violent Robberies,336,0.000646133,0.001517436
Huelva,2015,520017,PATRIMONY,Theft,5595,0.010759263639457941,0.001517436
Huelva,2015,520017,PATRIMONY,Vehicle Theft,356,0.000684593,0.001517436
Huelva,2015,520017,PATRIMONY,Violent Burglaries,3973,0.007640135,0.001517436
Huelva,2014,519229,PATRIMONY,Intellectual Property,46,8.859289446467744e-05,0.001517436
Huelva,2014,519229,PATRIMONY,Damages,1340,0.00258075,0.001517436
Huelva,2014,519229,PATRIMONY,Frauds,1010,0.001945192,0.001517436
Huelva,2014,519229,PATRIMONY,Money Laundering,4,7.703729953450213e-06,0.001517436
Huelva,2014,519229,PATRIMONY,Others (Patrimony),426,0.000820447,0.001517436
Huelva,2014,519229,PATRIMONY,Violent Robberies,365,0.000702965,0.001517436
Huelva,2014,519229,PATRIMONY,Theft,6370,0.012268189950869462,0.001517436
Huelva,2014,519229,PATRIMONY,Vehicle Theft,343,0.000660595,0.001517436
Huelva,2014,519229,PATRIMONY,Violent Burglaries,4243,0.008171732,0.001517436
Huelva,2013,520668,PATRIMONY,Intellectual Property,39,7.490377745511535e-05,0.001517436
Huelva,2013,520668,PATRIMONY,Damages,1430,0.002746472,0.001517436
Huelva,2013,520668,PATRIMONY,Frauds,758,0.001455822,0.001517436
Huelva,2013,520668,PATRIMONY,Money Laundering,2,3.841219356672582e-06,0.001517436
Huelva,2013,520668,PATRIMONY,Others (Patrimony),311,0.00059731,0.001517436
Huelva,2013,520668,PATRIMONY,Violent Robberies,429,0.000823942,0.001517436
Huelva,2013,520668,PATRIMONY,Theft,6907,0.013265651048268762,0.001517436
Huelva,2013,520668,PATRIMONY,Vehicle Theft,332,0.000637642,0.001517436
Huelva,2013,520668,PATRIMONY,Violent Burglaries,4481,0.008606252,0.001517436
Huelva,2012,522862,PATRIMONY,Intellectual Property,55,0.00010519,0.001517436
Huelva,2012,522862,PATRIMONY,Damages,1862,0.003561169,0.001517436
Huelva,2012,522862,PATRIMONY,Frauds,778,0.001487964,0.001517436
Huelva,2012,522862,PATRIMONY,Money Laundering,0,0,0.001517436
Huelva,2012,522862,PATRIMONY,Others (Patrimony),258,0.000493438,0.001517436
Huelva,2012,522862,PATRIMONY,Violent Robberies,465,0.000889336,0.001517436
Huelva,2012,522862,PATRIMONY,Theft,6925,0.013244412,0.001517436
Huelva,2012,522862,PATRIMONY,Vehicle Theft,354,0.000677043,0.001517436
Huelva,2012,522862,PATRIMONY,Violent Burglaries,4503,0.008612215,0.001517436
Huelva,2011,521968,PATRIMONY,Intellectual Property,46,8.812800784722436e-05,0.001517436
Huelva,2011,521968,PATRIMONY,Damages,2038,0.003904454,0.001517436
Huelva,2011,521968,PATRIMONY,Frauds,794,0.001521166,0.001517436
Huelva,2011,521968,PATRIMONY,Money Laundering,0,0,0.001517436
Huelva,2011,521968,PATRIMONY,Others (Patrimony),218,0.00041765,0.001517436
Huelva,2011,521968,PATRIMONY,Violent Robberies,484,0.00092726,0.001517436
Huelva,2011,521968,PATRIMONY,Theft,6481,0.012416469975170891,0.001517436
Huelva,2011,521968,PATRIMONY,Vehicle Theft,393,0.00075292,0.001517436
Huelva,2011,521968,PATRIMONY,Violent Burglaries,4797,0.009190219,0.001517436
Huelva,2010,518081,PATRIMONY,Intellectual Property,41,7.913820425763538e-05,0.001517436
Huelva,2010,518081,PATRIMONY,Damages,1737,0.003352758,0.001517436
Huelva,2010,518081,PATRIMONY,Frauds,693,0.001337629,0.001517436
Huelva,2010,518081,PATRIMONY,Money Laundering,3,5.790600311534297e-06,0.001517436
Huelva,2010,518081,PATRIMONY,Others (Patrimony),182,0.000351296,0.001517436
Huelva,2010,518081,PATRIMONY,Violent Robberies,491,0.000947728,0.001517436
Huelva,2010,518081,PATRIMONY,Theft,5155,0.009950182,0.001517436
Huelva,2010,518081,PATRIMONY,Vehicle Theft,483,0.000932287,0.001517436
Huelva,2010,518081,PATRIMONY,Violent Burglaries,4849,0.00935954,0.001517436
Huesca,2022,225456,PATRIMONY,Intellectual Property,0,0,0.000984355
Huesca,2022,225456,PATRIMONY,Damages,811,0.003597154,0.000984355
Huesca,2022,225456,PATRIMONY,Frauds,1829,0.008112448,0.000984355
Huesca,2022,225456,PATRIMONY,Money Laundering,2,8.870910510254773e-06,0.000984355
Huesca,2022,225456,PATRIMONY,Others (Patrimony),176,0.00078064,0.000984355
Huesca,2022,225456,PATRIMONY,Violent Robberies,80,0.000354836,0.000984355
Huesca,2022,225456,PATRIMONY,Theft,1287,0.005708431,0.000984355
Huesca,2022,225456,PATRIMONY,Vehicle Theft,36,0.000159676,0.000984355
Huesca,2022,225456,PATRIMONY,Violent Burglaries,925,0.004102796,0.000984355
Huesca,2021,224264,PATRIMONY,Intellectual Property,2,8.918060856847287e-06,0.000984355
Huesca,2021,224264,PATRIMONY,Damages,845,0.003767881,0.000984355
Huesca,2021,224264,PATRIMONY,Frauds,1502,0.006697464,0.000984355
Huesca,2021,224264,PATRIMONY,Money Laundering,2,8.918060856847287e-06,0.000984355
Huesca,2021,224264,PATRIMONY,Others (Patrimony),180,0.000802625,0.000984355
Huesca,2021,224264,PATRIMONY,Violent Robberies,32,0.000142689,0.000984355
Huesca,2021,224264,PATRIMONY,Theft,900,0.004013127,0.000984355
Huesca,2021,224264,PATRIMONY,Vehicle Theft,39,0.000173902,0.000984355
Huesca,2021,224264,PATRIMONY,Violent Burglaries,679,0.003027682,0.000984355
Huesca,2020,222687,PATRIMONY,Intellectual Property,1,4.490607893590555e-06,0.000984355
Huesca,2020,222687,PATRIMONY,Damages,649,0.002914405,0.000984355
Huesca,2020,222687,PATRIMONY,Frauds,1560,0.007005348,0.000984355
Huesca,2020,222687,PATRIMONY,Money Laundering,2,8.98121578718111e-06,0.000984355
Huesca,2020,222687,PATRIMONY,Others (Patrimony),134,0.000601741,0.000984355
Huesca,2020,222687,PATRIMONY,Violent Robberies,32,0.000143699,0.000984355
Huesca,2020,222687,PATRIMONY,Theft,719,0.003228747,0.000984355
Huesca,2020,222687,PATRIMONY,Vehicle Theft,15,6.735911840385834e-05,0.000984355
Huesca,2020,222687,PATRIMONY,Violent Burglaries,486,0.002182435,0.000984355
Huesca,2019,220461,PATRIMONY,Intellectual Property,2,9.071899338204944e-06,0.000984355
Huesca,2019,220461,PATRIMONY,Damages,649,0.002943831,0.000984355
Huesca,2019,220461,PATRIMONY,Frauds,1193,0.005411388,0.000984355
Huesca,2019,220461,PATRIMONY,Money Laundering,1,4.535949669102472e-06,0.000984355
Huesca,2019,220461,PATRIMONY,Others (Patrimony),145,0.000657713,0.000984355
Huesca,2019,220461,PATRIMONY,Violent Robberies,40,0.000181438,0.000984355
Huesca,2019,220461,PATRIMONY,Theft,1053,0.004776355,0.000984355
Huesca,2019,220461,PATRIMONY,Vehicle Theft,15,6.803924503653707e-05,0.000984355
Huesca,2019,220461,PATRIMONY,Violent Burglaries,763,0.00346093,0.000984355
Huesca,2018,219345,PATRIMONY,Intellectual Property,5,2.2795140076135767e-05,0.000984355
Huesca,2018,219345,PATRIMONY,Damages,600,0.002735417,0.000984355
Huesca,2018,219345,PATRIMONY,Frauds,864,0.003939,0.000984355
Huesca,2018,219345,PATRIMONY,Money Laundering,0,0,0.000984355
Huesca,2018,219345,PATRIMONY,Others (Patrimony),146,0.000665618,0.000984355
Huesca,2018,219345,PATRIMONY,Violent Robberies,37,0.000168684,0.000984355
Huesca,2018,219345,PATRIMONY,Theft,1106,0.005042285,0.000984355
Huesca,2018,219345,PATRIMONY,Vehicle Theft,22,0.000100299,0.000984355
Huesca,2018,219345,PATRIMONY,Violent Burglaries,673,0.003068226,0.000984355
Huesca,2017,219702,PATRIMONY,Intellectual Property,5,2.2758099607650363e-05,0.000984355
Huesca,2017,219702,PATRIMONY,Damages,696,0.003167927,0.000984355
Huesca,2017,219702,PATRIMONY,Frauds,675,0.003072343,0.000984355
